cdrRecordType,globalCallID_callManagerId,globalCallID_callId,origLegCallIdentifier,dateTimeOrigination,origNodeId,origSpan,origIpAddr,callingPartyNumber,callingPartyUnicodeLoginUserID,origCause_location,origCause_value,origPrecedenceLevel,origMediaTransportAddress_IP,origMediaTransportAddress_Port,origMediaCap_payloadCapability,origMediaCap_maxFramesPerPacket,origMediaCap_g723BitRate,origVideoCap_Codec,origVideoCap_Bandwidth,origVideoCap_Resolution,origVideoTransportAddress_IP,origVideoTransportAddress_Port,origRSVPAudioStat,origRSVPVideoStat,destLegIdentifier,destNodeId,destSpan,destIpAddr,originalCalledPartyNumber,finalCalledPartyNumber,finalCalledPartyUnicodeLoginUserID,destCause_location,destCause_value,destPrecedenceLevel,destMediaTransportAddress_IP,destMediaTransportAddress_Port,destMediaCap_payloadCapability,destMediaCap_maxFramesPerPacket,destMediaCap_g723BitRate,destVideoCap_Codec,destVideoCap_Bandwidth,destVideoCap_Resolution,destVideoTransportAddress_IP,destVideoTransportAddress_Port,destRSVPAudioStat,destRSVPVideoStat,dateTimeConnect,dateTimeDisconnect,lastRedirectDn,pkid,originalCalledPartyNumberPartition,callingPartyNumberPartition,finalCalledPartyNumberPartition,lastRedirectDnPartition,duration,origDeviceName,destDeviceName,origCallTerminationOnBehalfOf,destCallTerminationOnBehalfOf,origCalledPartyRedirectOnBehalfOf,lastRedirectRedirectOnBehalfOf,origCalledPartyRedirectReason,lastRedirectRedirectReason,destConversationId,globalCallId_ClusterID,joinOnBehalfOf,comment,authCodeDescription,authorizationLevel,clientMatterCode,origDTMFMethod,destDTMFMethod,callSecuredStatus,origConversationId,origMediaCap_Bandwidth,destMediaCap_Bandwidth,authorizationCodeValue,outpulsedCallingPartyNumber,outpulsedCalledPartyNumber,origIpv4v6Addr,destIpv4v6Addr,origVideoCap_Codec_Channel2,origVideoCap_Bandwidth_Channel2,origVideoCap_Resolution_Channel2,origVideoTransportAddress_IP_Channel2,origVideoTransportAddress_Port_Channel2,origVideoChannel_Role_Channel2,destVideoCap_Codec_Channel2,destVideoCap_Bandwidth_Channel2,destVideoCap_Resolution_Channel2,destVideoTransportAddress_IP_Channel2,destVideoTransportAddress_Port_Channel2,destVideoChannel_Role_Channel2,incomingProtocolID,incomingProtocolCallRef,outgoingProtocolID,outgoingProtocolCallRef,currentRoutingReason,origRoutingReason,lastRedirectingRoutingReason,huntPilotDN,huntPilotPartition,calledPartyPatternUsage,outpulsedOriginalCalledPartyNumber,outpulsedLastRedirectingNumber,wasCallQueued,totalWaitTimeInQueue,callingPartyNumber_uri,originalCalledPartyNumber_uri,finalCalledPartyNumber_uri,lastRedirectDn_uri,mobileCallingPartyNumber,finalMobileCalledPartyNumber,origMobileDeviceName,destMobileDeviceName,origMobileCallDuration,destMobileCallDuration,mobileCallType,originalCalledPartyPattern,finalCalledPartyPattern,lastRedirectingPartyPattern,huntPilotPattern
1,1,7907,20409451,1520852614,1,20409451,20253450,35088888,\ ,0,16,4,20253450,28060,11,20,0,0,0,0,0,0,0,0,20409455,1,0,104139530,3030,5600,\ ,0,0,4,104139530,17226,11,20,0,0,0,0,0,0,0,0,1520852634,1520852639,3030,4ca8adc1-ad7e-4258-80f8-f3aa4205b112,HK-PSTN,,,HK-PSTN,5,10.11.53.1,Ovata-UM1-VI1,12,0,5,5,2,2,0,StandAloneCluster,5,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.6,0,0,0,0,0,0,0,0,0,0,0,0,2,D7E0E85B251B11E895E700A38E818100,0,,0,0,0,5600,,7,,,0,0,,,,,,,,,0,0,0,3030,5600,3030,5600
1,1,7908,20409456,1520853215,1,20409456,20253450,35088000,\ ,0,16,4,20253450,28062,11,20,0,0,0,0,0,0,0,0,20409460,1,0,104139530,3030,5600,\ ,0,0,4,104139530,16740,11,20,0,0,0,0,0,0,0,0,1520853235,1520853240,3030,ac10a60e-96e5-4950-af74-be0055f1c4eb,HK-PSTN,,,HK-PSTN,5,10.11.53.1,Ovata-UM1-VI1,12,0,5,5,2,2,0,StandAloneCluster,5,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.6,0,0,0,0,0,0,0,0,0,0,0,0,2,3E270A22251D11E895E800A38E818100,0,,0,0,0,5600,,7,,,0,0,,,,,,,,,0,0,0,3030,5600,3030,5600
1,1,7911,20409465,1520853742,1,20409465,20253450,35088888,\ ,0,0,4,20253450,28066,11,20,0,0,0,0,0,0,0,0,20409466,1,0,1899301642,3030,3030,\ ,0,16,4,1899301642,21508,11,20,0,0,0,0,0,0,0,0,1520853746,1520854025,3030,69bd0dff-c53f-4c45-bf8d-4e433b2a90bc,HK-PSTN,,HK-PSTN,HK-PSTN,279,10.11.53.1,SEP580A2098FEFE,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.113,0,0,0,0,0,0,0,0,0,0,0,0,2,789F2E0F251E11E895EA00A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3030,3030,3030,
1,1,7912,20409468,1520901353,1,20409468,20253450,,\ ,0,0,4,20253450,28068,11,20,0,0,0,0,0,0,0,0,20409469,1,0,1882524426,3033,3033,\ ,0,16,4,1882524426,32290,11,20,0,0,0,0,0,0,0,0,1520901356,1520902213,3033,f32ea1c2-e8fc-495f-bd8a-6d87a390ce8f,HK-PSTN,,HK-PSTN,HK-PSTN,857,10.11.53.1,SEP54781A1CD68C,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.112,0,0,0,0,0,0,0,0,0,0,0,0,2,5238351F258D11E895EB00A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3033,3033,3033,
1,1,7914,20409472,1520902273,1,0,1899301642,3030,\ ,0,16,4,1899301642,28480,11,20,0,0,0,0,0,0,0,0,20409473,1,20409473,20253450,934674600,934674600,\ ,0,0,4,20253450,28072,11,20,0,0,0,0,0,0,0,0,1520902282,1520902329,934674600,0fb762d4-7403-426b-8ad3-aef80c4cfce7,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,47,SEP580A2098FEFE,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.113,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,8039A9A3882071AA0C0C2E010A0B3571,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7915,20409474,1520902497,1,20409474,20253450,34674600,\ ,0,16,4,20253450,28074,11,20,0,0,0,0,0,0,0,0,20409478,1,0,104139530,3030,5600,\ ,0,0,4,104139530,18390,11,20,0,0,0,0,0,0,0,0,1520902518,1520902523,3030,c5a841a9-c898-4472-9f60-9399dab868fc,HK-PSTN,,,HK-PSTN,5,10.11.53.1,Ovata-UM1-VI1,12,0,5,5,2,2,0,StandAloneCluster,5,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.6,0,0,0,0,0,0,0,0,0,0,0,0,2,FCCE0426258F11E895EC00A38E818100,0,,0,0,0,5600,,7,,,0,0,,,,,,,,,0,0,0,3030,5600,3030,5600
1,1,7917,20409482,1520902647,1,0,1899301642,3030,\ ,0,16,4,1899301642,21808,11,20,0,0,0,0,0,0,0,0,20409483,1,20409483,20253450,934674600,934674600,\ ,0,0,4,20253450,28078,11,20,0,0,0,0,0,0,0,0,1520902654,1520903409,934674600,0d9222cf-a9b9-423b-abf4-48e79217aaf0,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,755,SEP580A2098FEFE,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.113,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,80EB6381FC2171AA0D0C2F010A0B3571,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7918,20409484,1520904045,1,0,1916078858,3004,\ ,0,16,4,1916078858,26786,11,20,0,0,0,0,0,0,0,0,20409485,1,20409485,20253450,921017671,921017671,\ ,0,0,4,20253450,28080,11,20,0,0,0,0,0,0,0,0,1520904056,1520904515,921017671,f216ec63-c75b-4a86-8910-bd91a6e3fe9e,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,459,SEP04C5A44D857C,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.114,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,003411C2712771AA0E0C30010A0B3572,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7919,20409486,1520905867,1,20409486,20253450,28722728,\ ,0,0,4,20253450,28082,11,20,0,0,0,0,0,0,0,0,20409487,1,0,1798638346,3099,3099,\ ,0,16,4,1798638346,19438,11,20,0,0,0,0,0,0,0,0,1520905888,1520905902,3099,4727465e-6557-41b6-a565-dd6c13600d32,HK-PSTN,,HK-PSTN,HK-PSTN,14,10.11.53.1,SEPDCA5F48777FC,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.107,0,0,0,0,0,0,0,0,0,0,0,0,2,D520D7FF259711E895F000A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3099,3099,3099,
1,1,7920,20409488,1520908843,1,20409488,20253450,28008400,\ ,0,16,4,20253450,28084,11,20,0,0,0,0,0,0,0,0,20409492,1,0,104139530,3030,5600,\ ,0,0,4,104139530,19740,11,20,0,0,0,0,0,0,0,0,1520908863,1520908884,3030,2ab79b96-1f95-4ce2-b4b0-6bd3ade278a0,HK-PSTN,,,HK-PSTN,21,10.11.53.1,Ovata-UM1-VI1,12,0,5,5,2,2,0,StandAloneCluster,5,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.6,0,0,0,0,0,0,0,0,0,0,0,0,2,C2F48BC7259E11E895F100A38E818100,0,,0,0,0,5600,,7,,,0,0,,,,,,,,,0,0,0,3030,5600,3030,5600
1,1,7921,20409496,1520910013,1,0,1932856074,3068,\ ,0,0,4,1932856074,30560,11,20,0,0,0,0,0,0,0,0,20409497,1,20409497,20253450,90076567619531,90076567619531,\ ,0,16,4,20253450,28086,11,20,0,0,0,0,0,0,0,0,1520910032,1520910199,90076567619531,b371f047-5c7c-4ecf-9f73-e2d640d1d005,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,167,SEPCCD539D7B8EF,10.11.53.1,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.115,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,807F0FA9C43E71AA0F0C31010A0B3573,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7922,20409498,1520910366,1,0,1916078858,3004,\ ,0,16,4,1916078858,27530,11,20,0,0,0,0,0,0,0,0,20409499,1,20409499,20253450,925097705,925097705,\ ,0,0,4,20253450,28088,11,20,0,0,0,0,0,0,0,0,1520910374,1520910488,925097705,6a1b3c70-3ea0-4ac7-a9be-eee7c7252aca,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,114,SEP04C5A44D857C,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.114,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,8042AD79224071AA100C32010A0B3572,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7923,20409500,1520914229,1,20409500,20253450,29715659,\ ,0,0,4,20253450,28090,11,20,0,0,0,0,0,0,0,0,20409501,1,0,1865747210,3008,3008,\ ,0,16,4,1865747210,21240,11,20,0,0,0,0,0,0,0,0,1520914250,1520914263,3008,a739e08b-67bd-416b-bcba-ba471a13bc0b,HK-PSTN,,HK-PSTN,HK-PSTN,13,10.11.53.1,SEP54781A1DE4F0,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.111,0,0,0,0,0,0,0,0,0,0,0,0,2,4D2939BA25AB11E895F200A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3008,3008,3008,
1,1,7924,20409502,1520914358,1,0,1932856074,3068,\ ,0,16,4,1932856074,25832,11,20,0,0,0,0,0,0,0,0,20409503,1,20409503,20253450,928007757,928007757,\ ,0,0,4,20253450,28092,11,20,0,0,0,0,0,0,0,0,1520914368,1520914447,928007757,0aba4180-d418-4416-88c7-b56af6d1aa79,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,79,SEPCCD539D7B8EF,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.115,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,801E18C5BA4F71AA110C33010A0B3573,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7925,20409504,1520915441,1,0,1932856074,3068,\ ,0,0,4,1932856074,18466,11,20,0,0,0,0,0,0,0,0,20409505,1,20409505,20253450,952966630,952966630,\ ,10,16,4,20253450,28094,11,20,0,0,0,0,0,0,0,0,1520915465,1520915499,952966630,823fbcba-f43b-4052-9716-d6aa94fe1208,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,34,SEPCCD539D7B8EF,10.11.53.1,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.115,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,8064354BF65371AA120C34010A0B3573,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7926,20409506,1520919196,1,0,1916078858,3004,\ ,0,47,4,1916078858,29688,11,20,0,0,0,0,0,0,0,0,20409507,1,20409507,20253450,929781736,929781736,\ ,0,47,4,20253450,28096,11,20,0,0,0,0,0,0,0,0,1520919204,1520919207,929781736,9fccbd06-aaee-4eb9-b0fd-13d3bbf72258,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,3,SEP04C5A44D857C,10.11.53.1,13,13,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.114,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,8055C408A06271AA130C35010A0B3572,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7927,20409508,1520919209,1,0,1916078858,3004,\ ,0,16,4,1916078858,23248,11,20,0,0,0,0,0,0,0,0,20409509,1,20409509,20253450,929782290,929782290,\ ,0,0,4,20253450,28098,11,20,0,0,0,0,0,0,0,0,1520919232,1520919255,929782290,9b547c71-6b55-42a9-9817-3382b3ff822f,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,23,SEP04C5A44D857C,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.114,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0054E612B16271AA140C36010A0B3572,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7929,20409512,1520919355,1,0,1916078858,3004,\ ,0,16,4,1916078858,21860,11,20,0,0,0,0,0,0,0,0,20409513,1,20409513,20253450,929786464,929786464,\ ,0,0,4,20253450,28102,11,20,0,0,0,0,0,0,0,0,1520919365,1520919684,929786464,903eaeb3-8531-4c09-9ce8-6a2adb506c7b,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,319,SEP04C5A44D857C,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.114,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,00FCBA68416371AA160C38010A0B3572,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7930,20409514,1520919910,1,0,1899301642,3030,\ ,0,16,4,1899301642,23146,4,20,0,0,0,0,0,0,0,0,20409515,1,0,104139530,5600,5600,\ ,0,0,4,104139530,16770,4,20,0,0,0,0,0,0,0,0,1520919911,1520919931,5600,41aaa5cf-07f1-4b02-aab7-064aa71cc1d5,,HK-PSTN,,,20,SEP580A2098FEFE,Ovata-UM1-VI1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.11.53.113,10.11.53.6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,5600,,7,,,0,0,,,,,,,,,0,0,0,5600,5600,5600,5600
1,1,7933,20409523,1520920033,1,20409523,20253450,,\ ,0,0,4,20253450,28108,11,20,0,0,0,0,0,0,0,0,20409527,1,0,1832192778,3090,3091,\ ,0,16,4,1832192778,17698,11,20,0,0,0,0,0,0,0,0,1520920047,1520920063,3090,e12d5eb3-7dd1-4412-a20c-c9473d972790,HK-PSTN,,HK-PSTN,HK-PSTN,16,10.11.53.1,SEP6886A7C5A955,0,12,5,5,2,2,0,StandAloneCluster,5,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.109,0,0,0,0,0,0,0,0,0,0,0,0,2,D0C2852325B811E895FA00A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3090,3091,3090,
1,1,7931,20409519,1520919950,1,0,1916078858,3004,\ ,0,16,4,1916078858,26166,11,20,0,0,0,0,0,0,0,0,20409520,1,20409520,20253450,928007757,928007757,\ ,0,0,4,20253450,28104,11,20,0,0,0,0,0,0,0,0,1520919961,1520920094,928007757,da1d3f43-1f79-48f7-95ee-00501b37a394,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,133,SEP04C5A44D857C,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.114,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0031C8CA936571AA170C39010A0B3572,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7934,20409529,1520920358,1,20409529,20253450,,\ ,0,16,4,20253450,28110,11,20,0,0,0,0,0,0,0,0,20409530,1,0,1916078858,3004,3004,\ ,0,0,4,1916078858,25750,11,20,0,0,0,0,0,0,0,0,1520920360,1520920631,3004,250ce4d6-5be8-4d49-aa09-3b09ff339897,HK-PSTN,,HK-PSTN,HK-PSTN,271,10.11.53.1,SEP04C5A44D857C,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.114,0,0,0,0,0,0,0,0,0,0,0,0,2,927241F925B911E895FB00A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3004,3004,3004,
1,1,7935,20409531,1520920588,1,20409531,20253450,29781000,\ ,0,16,4,20253450,28112,11,20,0,0,0,0,0,0,0,0,20409532,1,0,1916078858,3004,3004,\ ,0,0,4,1916078858,29028,11,20,0,0,0,0,0,0,0,0,1520920630,1520920650,3004,14a2aa2e-3e33-484b-b16b-c744c789ac31,HK-PSTN,,HK-PSTN,HK-PSTN,20,10.11.53.1,SEP04C5A44D857C,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.114,0,0,0,0,0,0,0,0,0,0,0,0,2,1BCD373E25BA11E895FC00A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3004,3004,3004,
1,1,7938,20409540,1520922001,1,0,1916078858,3004,\ ,0,16,4,1916078858,22550,11,20,0,0,0,0,0,0,0,0,20409541,1,20409541,20253450,928408101,928408101,\ ,0,0,4,20253450,28116,11,20,0,0,0,0,0,0,0,0,1520922011,1520922147,928408101,ff863143-b8e8-4cf3-ad4d-0c52a7fd8424,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,136,SEP04C5A44D857C,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.114,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,008BDE91976D71AA190C3B010A0B3572,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7941,20409547,1520925385,1,20409547,20253450,28008660,\ ,0,16,4,20253450,28122,11,20,0,0,0,0,0,0,0,0,20409548,1,0,1781861130,3008,3008,\ ,0,0,4,1781861130,22170,11,20,0,0,0,0,0,0,0,0,1520925392,1520925488,3008,56a240ab-f215-48b1-967d-733330ac361b,HK-PSTN,,HK-PSTN,HK-PSTN,96,10.11.53.1,SEP3C0E236D63D3,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.106,0,0,0,0,0,0,0,0,0,0,0,0,2,4724BD3B25C511E8960300A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3008,3008,3008,
1,1,7942,20409549,1520925843,1,0,1916078858,3004,\ ,0,16,4,1916078858,16882,11,20,0,0,0,0,0,0,0,0,20409550,1,20409550,20253450,925018170,925018170,\ ,0,0,4,20253450,28124,11,20,0,0,0,0,0,0,0,0,1520925853,1520925979,925018170,886fe8ea-ab60-4787-9926-17e20ba1c52d,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,126,SEP04C5A44D857C,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.114,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,000BB082977C71AA1A0C3C010A0B3572,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7943,20409551,1520926053,1,0,1916078858,3004,\ ,0,0,4,1916078858,20820,11,20,0,0,0,0,0,0,0,0,20409552,1,20409552,20253450,929786464,929786464,\ ,2,16,4,20253450,28126,11,20,0,0,0,0,0,0,0,0,1520926073,1520926076,929786464,38d52d54-542e-40af-8994-931c91fc9378,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,3,SEP04C5A44D857C,10.11.53.1,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.114,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0080DBFF697D71AA1B0C3D010A0B3572,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7944,20409553,1520926083,1,0,1916078858,3004,\ ,0,16,4,1916078858,29102,11,20,0,0,0,0,0,0,0,0,20409554,1,20409554,20253450,929786464,929786464,\ ,0,0,4,20253450,28128,11,20,0,0,0,0,0,0,0,0,1520926089,1520926253,929786464,87014a09-ed95-4e83-a2a7-92128cd74dd4,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,164,SEP04C5A44D857C,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.114,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,808C2411867D71AA1C0C3E010A0B3572,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7945,20409555,1520926417,1,0,1916078858,3004,\ ,0,16,4,1916078858,19792,11,20,0,0,0,0,0,0,0,0,20409556,1,20409556,20253450,929716403,929716403,\ ,0,0,4,20253450,28130,11,20,0,0,0,0,0,0,0,0,1520926441,1520926494,929716403,0975665b-2f53-4087-ac35-118de64fb1ab,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,53,SEP04C5A44D857C,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.114,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,80146AD9D67E71AA1D0C3F010A0B3572,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7946,20409557,1520926825,1,0,1916078858,3004,\ ,0,16,4,1916078858,25548,11,20,0,0,0,0,0,0,0,0,20409558,1,20409558,20253450,935087446,935087446,\ ,0,0,4,20253450,28132,11,20,0,0,0,0,0,0,0,0,1520926835,1520926905,935087446,0abde92c-54ca-4e1d-a9a2-f09d2f5ef0f0,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,70,SEP04C5A44D857C,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.114,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,005A01CC6D8071AA1E0C40010A0B3572,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7947,20409559,1520927145,1,20409559,20253450,51970393,\ ,0,0,4,20253450,28134,11,20,0,0,0,0,0,0,0,0,20409560,1,0,1781861130,3008,3008,\ ,0,16,4,1781861130,24162,11,20,0,0,0,0,0,0,0,0,1520927151,1520927807,3008,7112f10a-8a1c-4578-8dd0-4f6651fbe027,HK-PSTN,,HK-PSTN,HK-PSTN,656,10.11.53.1,SEP3C0E236D63D3,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.106,0,0,0,0,0,0,0,0,0,0,0,0,2,600A2E2C25C911E8960A00A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3008,3008,3008,
1,1,7949,20409564,1520928293,1,0,1916078858,3004,\ ,0,16,4,1916078858,20852,11,20,0,0,0,0,0,0,0,0,20409565,1,20409565,20253450,928406674,928406674,\ ,0,0,4,20253450,28138,11,20,0,0,0,0,0,0,0,0,1520928300,1520928415,928406674,736a6608-9884-40d1-a7b1-a8872242f123,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,115,SEP04C5A44D857C,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.114,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,80F698372A8671AA1F0C41010A0B3572,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
1,1,7948,20409561,1520928060,1,20409561,20253450,,\ ,0,0,4,20253450,28136,11,20,0,0,0,0,0,0,0,0,20409562,1,0,1899301642,3030,3030,\ ,0,16,4,1899301642,22924,11,20,0,0,0,0,0,0,0,0,1520928064,1520928749,3030,9c6e075b-703f-4fd9-bd2b-3cb495db53dd,HK-PSTN,,HK-PSTN,HK-PSTN,685,10.11.53.1,SEP580A2098FEFE,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,8,8,,,,10.11.53.1,10.11.53.113,0,0,0,0,0,0,0,0,0,0,0,0,2,815A63C825CB11E8960B00A38E818100,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,3030,3030,3030,
1,1,7950,20409566,1520928705,1,0,1781861130,3008,\ ,0,16,4,1781861130,23018,11,20,0,0,0,0,0,0,0,0,20409567,1,20409567,20253450,937124322,937124322,\ ,0,0,4,20253450,28140,11,20,0,0,0,0,0,0,0,0,1520928716,1520928883,937124322,70a87cae-98d9-452b-97a7-0faeec3cf8fa,HK-PSTN,HK-PSTN,HK-PSTN,HK-PSTN,167,SEP3C0E236D63D3,10.11.53.1,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,8,8,,,,10.11.53.106,10.11.53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,80595C2EC88771AA200C42010A0B356A,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.!,9.!,9.!,
